t_ms,pd,vd,an,ae,ad,q0,q1,q2,q3,ax,ay,az,hax,hay,haz,gx,gy,gz,mx,my,mz,baro_temp,baro_press,baro_alt,batt_mv,batt_pct
307824,22.262,12.331,4.377,2.066,1.355,0.71361,-0.15251,0.62796,0.27140,0.907,-0.193,0.334,1.319,0.049,0.537,-0.916,-0.732,0.366,-0.544,-6.316,0.971,308.39,100660.6,55.46,0,0
309204,25.391,7.291,-1.648,-0.713,0.183,0.44657,-0.15989,0.85509,0.21235,0.910,-0.198,0.338,1.466,0.440,0.586,-0.305,-2.014,-0.061,-0.571,-6.373,0.982,308.42,100660.8,55.44,0,0
310584,52.957,22.873,8.560,3.785,7.451,0.91139,-0.13048,0.26608,0.28751,0.911,-0.192,0.335,1.563,0.293,0.489,-0.854,-1.038,0.488,-0.553,-6.332,0.976,308.42,100660.8,55.44,0,0
311877,54.641,9.202,4.032,1.946,1.089,0.68768,-0.15182,0.65095,0.28542,0.894,-0.227,0.348,1.075,0.147,0.391,-1.160,-1.221,1.709,-0.811,-6.616,1.233,308.44,100660.7,55.45,0,0
313152,48.857,1.191,-1.836,-0.840,0.160,0.42860,-0.16021,0.86200,0.22097,0.902,-0.221,0.343,1.270,-0.049,0.342,-0.549,-1.038,0.305,-0.821,-6.599,1.242,308.46,100660.7,55.44,0,0
314442,50.984,9.392,8.005,3.861,5.918,0.87309,-0.13365,0.35042,0.31323,0.902,-0.217,0.347,1.221,0.635,0.391,-0.732,-0.183,0.977,-0.823,-6.602,1.242,308.45,100661.1,55.41,0,0
315835,30.447,-3.190,2.489,1.321,0.401,0.62387,-0.16195,0.71318,0.27764,0.902,-0.222,0.342,1.661,0.293,0.684,-0.671,-0.427,0.732,-0.824,-6.603,1.243,308.47,100661.6,55.36,0,0
317250,13.623,-6.597,-1.830,-2.560,0.690,0.41549,-0.18205,0.88126,0.13741,0.881,-0.237,0.330,1.270,0.244,0.342,4.578,-8.057,-12.085,-0.820,-6.536,1.226,308.47,100660.6,55.45,0,0
318615,16.981,5.047,6.013,6.541,6.006,0.80578,0.01543,0.37276,0.46110,0.910,-0.201,0.331,1.514,0.147,0.635,-0.488,-0.854,0.549,-0.657,-6.354,1.039,308.48,100660.4,55.47,0,0
319888,2.045,-5.548,2.227,2.529,0.572,0.63426,-0.10534,0.70290,0.30634,0.915,-0.196,0.336,1.563,0.049,0.684,-0.549,-0.427,0.549,-0.646,-6.353,1.022,308.49,100660.9,55.43,0,0
321133,-11.767,-8.318,-2.080,-2.252,0.489,0.41308,-0.19344,0.87850,0.14636,0.913,-0.199,0.338,1.710,0.342,0.489,-1.282,0.305,0.366,-0.650,-6.255,0.981,308.51,100660.7,55.44,0,0
322353,-16.135,-0.608,5.338,6.008,4.392,0.77362,-0.02316,0.45854,0.43790,0.910,-0.201,0.337,1.417,0.244,0.489,-0.488,-0.916,0.549,-0.639,-6.349,1.002,308.52,100661.4,55.39,0,0
323566,-31.326,-7.003,1.422,1.703,0.351,0.59515,-0.13110,0.73994,0.28698,0.908,-0.198,0.335,1.710,0.049,0.293,-0.549,-0.488,0.610,-0.632,-6.298,0.988,308.51,100660.1,55.49,0,0
324856,-42.023,-6.116,-2.601,-3.050,0.980,0.37492,-0.21280,0.89506,0.11950,0.907,-0.200,0.334,1.514,0.440,0.440,-0.854,-1.038,0.427,-0.631,-6.372,1.000,308.54,100660.7,55.45,0,0
326116,-41.427,1.967,4.852,5.879,3.930,0.75724,-0.03973,0.48433,0.43786,0.910,-0.194,0.331,1.563,0.147,0.782,-0.977,-0.366,0.427,-0.630,-6.361,1.002,308.56,100660.5,55.46,0,0
327334,-48.730,-2.762,1.198,1.411,0.304,0.57566,-0.14159,0.75281,0.28809,0.901,-0.216,0.343,1.661,0.342,0.586,-0.916,-0.916,0.488,-0.816,-6.602,1.211,308.57,100660.7,55.44,0,0
328594,-50.406,-0.722,-2.564,-3.388,1.101,0.36482,-0.22885,0.89606,0.11339,0.906,-0.206,0.339,1.466,0.098,0.293,-1.221,-1.038,0.732,-0.693,-6.319,1.047,308.58,100660.5,55.46,0,0
329869,-41.276,8.211,4.685,6.114,4.195,0.74659,-0.03684,0.48393,0.45627,0.894,-0.199,0.347,1.514,0.342,0.635,-0.488,-1.221,0.061,-0.602,-6.146,0.888,308.57,100660.7,55.45,0,0
331232,-41.541,2.812,0.875,1.113,0.201,0.56042,-0.17507,0.76523,0.26624,0.909,-0.169,0.357,1.466,0.195,0.391,-0.488,-0.916,-0.122,-0.293,-5.597,0.637,308.59,100660.2,55.48,0,0
332557,-34.748,5.488,-3.028,-3.714,1.395,0.32419,-0.25706,0.90595,0.09670,0.903,-0.168,0.360,1.368,0.391,0.684,-1.038,-0.427,0.488,-0.297,-5.720,0.660,308.61,100660.8,55.43,0,0
333875,-18.467,13.709,4.193,6.630,4.324,0.73577,-0.02671,0.49474,0.46303,0.900,-0.147,0.365,1.710,-0.098,0.293,-2.747,-0.610,4.150,-0.308,-5.767,0.678,308.61,100659.9,55.51,0,0
335090,-15.977,6.462,1.014,1.577,0.240,0.56972,-0.16123,0.75542,0.28291,0.908,-0.171,0.359,1.514,0.440,0.537,-0.732,-0.671,0.488,-0.339,-5.772,0.708,308.63,100660.4,55.47,0,0
336485,-10.123,7.163,-2.559,-4.061,1.329,0.34777,-0.26620,0.89663,0.07429,0.910,-0.171,0.354,1.661,0.098,0.782,-0.366,-0.854,0.427,-0.341,-5.760,0.707,308.66,100659.7,55.53,0,0
337688,-2.542,9.673,3.475,5.763,2.743,0.69716,-0.05951,0.56575,0.43742,0.913,-0.171,0.359,1.270,0.342,0.586,-0.793,-0.916,0.488,-0.338,-5.771,0.699,308.66,100660.3,55.48,0,0
339053,-5.139,3.621,0.037,-0.107,0.044,0.51504,-0.19946,0.80356,0.22466,0.910,-0.168,0.357,1.466,0.244,0.391,-0.244,-1.587,0.000,-0.336,-5.760,0.699,308.69,100660.0,55.50,0,0
340238,13.057,17.907,1.668,9.013,6.750,0.61740,0.11846,0.45450,0.63203,0.908,-0.167,0.354,1.661,0.342,0.391,-0.366,-0.671,0.427,-0.302,-5.688,0.670,308.70,100659.8,55.52,0,0
341361,11.123,8.396,0.611,3.506,0.728,0.56758,-0.11198,0.72577,0.37066,0.909,-0.169,0.354,1.466,0.244,0.489,-1.038,0.122,0.671,-0.306,-5.701,0.674,308.69,100660.2,55.49,0,0
342731,12.118,7.094,-0.685,-4.021,0.984,0.42835,-0.30249,0.84955,0.06710,0.907,-0.167,0.353,1.514,0.195,1.026,-0.793,-0.549,0.488,-0.308,-5.712,0.674,308.70,100659.9,55.51,0,0
343991,23.882,13.133,1.251,7.640,3.937,0.60842,0.02511,0.56504,0.55784,0.909,-0.171,0.355,2.003,0.147,0.586,-0.671,-0.854,0.366,-0.335,-5.772,0.705,308.72,100659.4,55.55,0,0
345189,22.677,4.988,0.108,0.903,0.106,0.52318,-0.19341,0.78144,0.28058,0.904,-0.172,0.352,1.563,0.195,0.684,-1.099,-0.000,0.732,-0.335,-5.767,0.703,308.73,100659.3,55.56,0,0
346539,26.054,6.409,-0.835,-5.853,2.047,0.37200,-0.35985,0.85628,-0.01233,0.905,-0.170,0.359,1.563,0.342,0.684,-0.977,-0.610,0.549,-0.336,-5.780,0.705,308.75,100659.9,55.51,0,0
347804,29.190,5.644,0.804,6.219,2.336,0.58826,-0.04333,0.63260,0.50312,0.909,-0.174,0.355,1.466,0.195,0.537,-0.793,-0.549,0.549,-0.337,-5.774,0.703,308.75,100660.2,55.49,0,0
349107,21.676,-1.746,-0.124,-1.218,0.052,0.48500,-0.25715,0.81224,0.20031,0.910,-0.170,0.358,1.368,0.489,0.586,-0.549,-0.610,0.427,-0.336,-5.759,0.703,308.75,100659.6,55.54,0,0
350412,33.134,11.773,0.980,9.198,7.034,0.59199,0.10476,0.44262,0.66619,0.907,-0.170,0.354,1.612,0.342,0.293,-0.732,-0.488,0.488,-0.334,-5.748,0.698,308.77,100660.2,55.49,0,0
351672,20.549,-1.038,0.383,3.143,0.555,0.55102,-0.15371,0.72804,0.37691,0.907,-0.170,0.354,1.124,0.244,0.391,-0.854,-0.854,0.549,-0.334,-5.763,0.703,308.78,100660.1,55.49,0,0
352860,8.132,-4.467,-0.351,-3.664,0.717,0.43401,-0.32837,0.83318,0.10425,0.912,-0.165,0.353,1.466,0.293,0.830,-1.099,-0.793,0.488,-0.311,-5.708,0.678,308.82,100660.5,55.46,0,0
354120,1.595,1.755,0.664,7.935,4.354,0.58870,0.01226,0.54989,0.59344,0.906,-0.167,0.353,1.514,0.244,0.440,-0.671,-0.610,0.366,-0.309,-5.710,0.681,308.82,100659.2,55.57,0,0
355440,-16.509,-6.142,0.123,0.759,0.121,0.51312,-0.22828,0.77560,0.29022,0.904,-0.169,0.357,1.514,0.147,0.586,-0.854,-0.854,0.488,-0.316,-5.747,0.685,308.83,100659.5,55.54,0,0
356833,-23.814,-2.231,-0.641,-6.065,2.202,0.35771,-0.39451,0.84715,-0.00273,0.910,-0.167,0.357,1.319,-0.098,0.098,-1.404,-1.038,0.549,-0.334,-5.811,0.711,308.84,100659.7,55.53,0,0
358038,-30.543,-2.917,0.562,5.114,1.499,0.57268,-0.12140,0.65685,0.47640,0.917,-0.175,0.353,1.466,0.537,0.244,-0.427,0.183,-1.160,-0.354,-5.788,0.727,308.83,100659.8,55.52,0,0
359373,-39.971,-5.022,-0.220,-2.206,0.366,0.45089,-0.32119,0.81234,0.18652,0.909,-0.165,0.352,1.319,0.489,0.537,-0.854,-0.549,0.610,-0.309,-5.754,0.681,308.83,100659.9,55.51,0,0
360629,-29.733,8.603,1.126,8.744,5.839,0.61291,0.02740,0.46899,0.63631,0.911,-0.166,0.357,1.466,0.391,0.489,-0.122,-2.197,0.183,-0.342,-5.843,0.735,308.84,100659.6,55.54,0,0
361814,-34.009,1.447,0.181,2.918,0.578,0.53245,-0.20537,0.72112,0.39287,0.906,-0.164,0.357,1.514,-0.147,0.440,-1.831,0.610,1.648,-0.251,-5.722,0.644,308.89,100659.7,55.53,0,0
363154,-33.360,2.425,-0.017,-4.356,1.121,0.40946,-0.38872,0.82053,0.09594,0.911,-0.164,0.355,1.514,0.440,0.440,-0.671,-1.282,-0.610,-0.281,-5.744,0.676,308.90,100659.8,55.52,0,0
364307,-27.813,6.631,-0.386,6.637,2.788,0.54067,-0.07833,0.61723,0.56731,0.907,-0.171,0.355,1.221,0.293,0.537,-1.465,-0.122,1.160,-0.281,-5.759,0.677,308.90,100659.6,55.54,0,0
365657,-29.203,2.442,0.117,-1.016,0.156,0.47264,-0.32088,0.78432,0.24431,0.908,-0.163,0.358,1.710,0.342,0.635,-0.732,-1.038,0.671,-0.262,-5.727,0.653,308.92,100659.8,55.52,0,0
366857,-10.660,16.574,-0.858,8.933,6.232,0.52628,0.03757,0.49339,0.69220,0.908,-0.157,0.361,1.221,0.293,0.782,-1.221,-0.854,0.427,-0.258,-5.710,0.651,308.92,100659.9,55.51,0,0
368150,-8.935,7.945,-0.120,2.210,0.378,0.50748,-0.24348,0.73328,0.38137,0.905,-0.163,0.356,1.270,-0.000,0.586,-0.549,-1.038,0.305,-0.258,-5.705,0.649,308.94,100659.8,55.52,0,0
369395,-2.733,8.393,0.292,-4.659,1.285,0.40148,-0.41950,0.80985,0.08974,0.906,-0.163,0.355,1.710,0.049,0.635,-0.732,-0.671,0.488,-0.257,-5.703,0.652,308.94,100659.8,55.53,0,0
370745,11.828,15.542,-0.635,7.994,4.407,0.53822,-0.03333,0.54714,0.64119,0.908,-0.165,0.358,1.466,0.293,0.342,-0.854,-0.671,0.488,-0.254,-5.694,0.648,308.98,100660.0,55.50,0,0
372018,12.099,6.517,-0.056,0.919,0.080,0.48962,-0.28893,0.75120,0.33681,0.908,-0.163,0.355,1.466,0.293,0.586,-0.305,-0.366,0.244,-0.254,-5.692,0.649,308.97,100659.3,55.56,0,0
373343,17.555,7.769,0.336,-5.812,1.933,0.36364,-0.45748,0.81118,0.04129,0.911,-0.164,0.359,1.612,0.098,0.342,-1.221,-0.671,0.305,-0.257,-5.711,0.651,308.98,100659.3,55.56,0,0
374543,18.756,5.949,-0.297,5.732,1.898,0.54032,-0.14702,0.63065,0.53847,0.914,-0.164,0.354,1.514,-0.049,0.440,-0.610,-0.854,0.427,-0.306,-5.768,0.700,308.99,100659.4,55.55,0,0
375951,10.870,0.253,0.141,-1.906,0.249,0.44180,-0.36837,0.78593,0.22945,0.904,-0.171,0.357,1.368,0.342,0.537,-0.977,-1.038,0.366,-0.314,-5.802,0.712,308.99,100659.2,55.57,0,0
377301,27.339,14.999,-0.384,9.216,6.945,0.55385,0.03481,0.42570,0.71560,0.910,-0.169,0.349,1.466,0.244,0.684,-0.793,-0.671,0.671,-0.315,-5.788,0.712,308.97,100658.7,55.62,0,0
378549,20.157,2.701,-0.125,3.469,0.647,0.51631,-0.23094,0.69300,0.44686,0.908,-0.171,0.354,1.368,0.293,0.684,-0.427,-0.793,0.610,-0.311,-5.777,0.705,308.98,100659.7,55.53,0,0
379899,12.652,-0.513,0.182,-3.708,0.772,0.40128,-0.42121,0.79954,0.15335,0.906,-0.161,0.360,1.661,0.489,0.342,-1.343,-0.793,0.732,-0.228,-5.529,0.535,309.00,100659.6,55.54,0,0
381069,10.920,2.929,-0.366,7.248,3.361,0.54960,-0.10096,0.56496,0.60815,0.907,-0.160,0.359,1.710,0.489,0.489,-0.610,-0.671,0.549,-0.228,-5.648,0.572,308.99,100659.5,55.55,0,0
382267,-3.551,-4.279,0.014,0.653,0.084,0.47886,-0.32098,0.74551,0.33610,0.906,-0.158,0.361,1.319,0.244,0.733,-0.427,-0.793,0.244,-0.229,-5.645,0.574,309.02,100659.6,55.54,0,0
383547,-12.780,-1.956,0.273,-5.809,2.016,0.34692,-0.47542,0.80743,0.05378,0.908,-0.157,0.357,1.661,0.293,0.391,-0.854,-0.610,0.305,-0.229,-5.654,0.573,309.01,100658.9,55.59,0,0
384747,-23.294,-3.810,0.165,4.284,1.058,0.53336,-0.20713,0.65717,0.49192,0.908,-0.198,0.350,1.612,0.195,0.684,3.296,2.625,-3.235,-0.762,-5.707,0.983,309.02,100659.1,55.58,0,0
385915,-34.028,-5.732,-0.386,-2.183,0.304,0.39717,-0.35482,0.80614,0.25984,0.896,-0.242,0.353,1.612,0.147,0.733,-1.099,0.671,0.610,-1.250,-6.612,1.718,309.00,100659.5,55.55,0,0
387160,-28.956,6.716,0.598,8.696,5.716,0.57149,-0.04899,0.43814,0.69303,0.882,-0.245,0.371,1.563,0.342,0.293,-1.465,-0.244,0.793,-1.187,-6.301,1.490,308.99,100658.9,55.59,0,0
388470,-35.602,-0.089,0.193,2.646,0.509,0.48629,-0.26977,0.70131,0.44743,0.884,-0.242,0.364,1.368,0.049,0.782,-0.977,-0.854,0.366,-1.204,-6.310,1.495,309.02,100659.9,55.52,0,0
389668,-36.693,0.308,-0.321,-3.409,0.784,0.34795,-0.40686,0.81620,0.21984,0.878,-0.245,0.367,1.466,0.440,0.782,-2.869,-0.854,0.671,-1.262,-6.201,1.463,309.01,100659.1,55.58,0,0
391063,-24.901,10.727,3.756,7.376,4.768,0.74173,-0.16460,0.37207,0.53283,0.938,-0.143,0.295,1.514,0.049,0.830,0.977,2.686,-1.221,-0.569,-2.166,0.131,309.05,100659.5,55.55,0,0
392353,-25.236,3.899,0.746,2.653,0.488,0.54578,-0.32446,0.64916,0.42006,0.926,-0.129,0.320,1.661,0.342,0.293,-2.991,-1.465,3.601,-0.526,-2.431,0.016,309.06,100659.3,55.57,0,0
393691,-20.037,5.240,-0.123,-5.165,1.462,0.34538,-0.50108,0.78400,0.12742,0.940,-0.114,0.319,1.514,0.489,0.293,2.563,7.568,-8.606,-0.411,-1.999,-0.033,309.03,100659.3,55.56,0,0
394831,-13.590,7.945,6.715,-1.674,2.825,0.78000,-0.26062,0.56729,0.05514,0.920,-0.165,0.357,1.808,0.195,0.244,36.499,4.456,-18.860,-0.422,-2.164,0.027,309.01,100659.4,55.56,0,0
396241,-12.811,5.463,1.756,4.425,1.288,0.50368,-0.63301,0.55531,-0.19461,-0.086,0.707,0.694,0.537,1.319,0.782,2.869,-14.404,3.540,-0.702,-0.035,0.529,309.02,100659.1,55.58,0,0
397529,-14.215,2.678,-1.939,-2.770,0.559,0.09552,-0.79678,0.55183,-0.22956,-0.034,0.655,0.755,0.635,1.124,0.684,0.061,-0.244,1.587,-0.671,-0.034,0.537,309.04,100658.8,55.60,0,0
398779,-5.837,10.347,4.146,6.838,4.268,0.68153,-0.50170,0.50938,-0.15598,-0.028,0.656,0.748,0.440,1.124,1.124,-0.061,-2.319,-0.122,-0.588,-0.053,0.575,309.08,100659.1,55.58,0,0
400054,-10.702,2.851,0.173,0.657,0.115,0.30117,-0.74791,0.55652,-0.20274,-0.022,0.644,0.749,0.391,1.221,1.026,-0.977,-0.916,0.610,-0.578,-0.046,0.568,309.12,100659.3,55.56,0,0
401222,-3.790,9.730,0.266,-7.687,3.803,-0.07820,-0.80146,0.38648,-0.44824,-0.025,0.660,0.744,0.537,1.172,0.928,0.244,-1.221,0.122,-0.574,-0.059,0.573,309.14,100658.8,55.60,0,0
402497,-6.313,4.594,-0.234,3.301,0.641,0.40144,-0.69785,0.58456,-0.10616,-0.021,0.656,0.747,0.537,1.221,0.684,-0.793,-0.000,0.610,-0.578,-0.057,0.573,309.15,100658.8,55.60,0,0
403717,-2.548,7.178,0.543,-6.112,2.226,0.02325,-0.79908,0.43191,-0.41613,-0.028,0.661,0.741,0.391,0.879,0.830,-0.366,-0.305,0.305,-0.571,-0.066,0.587,309.17,100658.7,55.61,0,0
404900,-2.941,4.840,-0.749,4.363,1.093,0.42913,-0.67704,0.59663,-0.05275,-0.021,0.663,0.743,0.635,0.928,0.928,-1.526,-1.282,0.366,-0.560,-0.063,0.590,309.18,100658.6,55.62,0,0
406250,0.056,6.625,0.152,-5.991,2.122,0.00841,-0.80776,0.45000,-0.37912,-0.009,0.633,0.766,0.782,0.977,1.026,-2.625,-0.549,-0.122,-0.538,-0.030,0.580,309.20,100658.6,55.62,0,0
407480,1.986,5.096,-0.382,5.118,1.515,0.46367,-0.66117,0.59036,-0.02518,-0.010,0.634,0.764,0.391,0.782,1.221,-0.854,-1.404,0.488,-0.529,-0.029,0.582,309.23,100659.0,55.59,0,0
408773,2.343,3.814,0.439,-4.919,1.390,0.07782,-0.80610,0.45947,-0.36296,-0.015,0.648,0.752,0.733,0.879,1.026,-0.793,-0.549,0.244,-0.554,-0.051,0.586,309.25,100658.2,55.65,0,0
410048,3.887,4.742,-1.009,6.067,2.305,0.48651,-0.63821,0.59695,0.02716,-0.028,0.642,0.750,0.782,1.172,0.782,-2.502,-0.366,-0.305,-0.530,-0.058,0.577,309.26,100658.7,55.61,0,0
411338,-1.273,0.762,0.596,-3.964,0.902,0.12607,-0.80459,0.46589,-0.34466,-0.027,0.652,0.749,0.635,1.075,0.879,-0.977,-1.465,0.427,-0.570,-0.070,0.587,309.29,100659.1,55.58,0,0
412536,-3.536,2.443,-1.216,6.260,2.437,0.49336,-0.63842,0.58984,0.04394,-0.025,0.646,0.753,0.537,1.661,0.879,-0.610,-0.793,0.427,-0.569,-0.068,0.589,309.28,100658.8,55.60,0,0
413831,-12.972,-1.264,0.608,-3.801,0.836,0.13346,-0.80639,0.46477,-0.33911,-0.029,0.652,0.750,0.537,0.733,0.586,-0.916,-0.671,0.732,-0.568,-0.069,0.586,309.30,100658.9,55.59,0,0
415046,-15.709,2.214,-1.241,6.569,2.745,0.50970,-0.62709,0.58730,0.05369,-0.029,0.653,0.747,0.537,0.977,0.440,-0.916,-1.160,0.610,-0.568,-0.068,0.588,309.30,100659.2,55.57,0,0
416349,-24.185,-1.187,0.517,-3.490,0.745,0.14539,-0.80635,0.47113,-0.32497,-0.025,0.650,0.750,0.977,1.124,0.928,-0.671,-0.427,0.427,-0.567,-0.069,0.587,309.32,100658.9,55.60,0,0
417534,-24.052,3.229,-1.182,6.626,2.796,0.51438,-0.62644,0.58365,0.05721,-0.023,0.648,0.751,0.537,1.124,0.830,-0.427,-0.977,0.488,-0.568,-0.068,0.588,309.33,100658.2,55.65,0,0
418870,-28.900,0.575,0.549,-3.618,0.826,0.14241,-0.81077,0.46247,-0.32753,-0.025,0.652,0.746,0.733,0.928,0.977,-0.854,-0.427,0.244,-0.567,-0.070,0.586,309.34,100658.7,55.61,0,0
420265,-19.798,8.949,-1.433,7.598,3.964,0.55147,-0.58383,0.58493,0.11355,-0.024,0.650,0.750,0.537,0.928,0.977,-1.038,-0.671,0.854,-0.568,-0.067,0.588,309.38,100658.9,55.59,0,0
421450,-22.398,2.043,0.099,-1.238,0.123,0.23078,-0.79402,0.50603,-0.24450,-0.024,0.648,0.753,0.489,1.075,1.026,-0.854,-0.610,0.244,-0.568,-0.070,0.587,309.39,100659.2,55.57,0,0
422783,-6.185,14.816,-0.088,8.901,5.916,0.66232,-0.48986,0.55540,0.11861,-0.029,0.658,0.747,0.586,0.879,1.124,-0.793,-0.244,0.488,-0.568,-0.069,0.589,309.44,100659.2,55.57,0,0
423943,-8.768,4.735,-0.139,1.593,0.156,0.33735,-0.75347,0.54010,-0.16079,-0.028,0.651,0.751,0.440,1.368,0.977,-0.671,-0.671,0.610,-0.569,-0.069,0.587,309.47,100659.2,55.57,0,0
425233,-0.976,10.403,0.513,-7.447,3.501,-0.06272,-0.81524,0.37560,-0.43526,-0.033,0.652,0.753,0.440,1.124,0.928,-0.854,-0.427,0.488,-0.576,-0.065,0.584,309.46,100658.6,55.62,0,0
426491,-3.259,4.870,-0.163,3.537,0.719,0.41861,-0.71222,0.55609,-0.09689,-0.029,0.648,0.752,0.440,1.026,0.977,0.549,-0.000,0.305,-0.575,-0.066,0.583,309.48,100659.4,55.55,0,0
427736,-1.903,6.221,0.482,-5.802,1.996,0.03380,-0.82106,0.41670,-0.38704,-0.034,0.656,0.743,0.342,1.466,1.075,0.122,-0.610,0.427,-0.573,-0.067,0.588,309.48,100659.2,55.57,0,0
429256,3.802,9.560,-0.993,6.904,3.073,0.53629,-0.61434,0.57615,0.05910,-0.027,0.650,0.748,0.635,1.026,0.928,-1.221,-0.977,0.366,-0.577,-0.069,0.587,309.47,100658.6,55.62,0,0
430514,3.543,2.807,0.239,-2.532,0.342,0.18375,-0.81243,0.47494,-0.28203,-0.027,0.653,0.746,0.586,1.124,0.928,-1.038,-1.648,0.366,-0.578,-0.069,0.588,309.46,100658.3,55.65,0,0
431864,16.133,11.213,-0.922,8.266,4.777,0.60857,-0.54981,0.56054,0.11800,-0.031,0.654,0.747,0.537,1.270,1.026,-0.610,-0.732,0.427,-0.578,-0.071,0.588,309.49,100659.5,55.55,0,0
433274,10.691,0.811,1.007,-1.025,0.097,0.25813,-0.77862,0.50099,-0.27359,-0.023,0.640,0.761,0.586,1.075,0.782,5.310,-1.099,-0.488,-0.599,-0.069,0.583,309.50,100659.0,55.58,0,0
434537,16.490,5.140,-4.433,6.062,3.355,0.39042,-0.65598,0.61845,0.18495,-0.028,0.663,0.755,0.489,1.075,0.830,-0.732,-0.854,0.366,-0.586,-0.074,0.586,309.53,100658.9,55.59,0,0
435812,6.946,-1.888,2.004,-2.943,0.696,0.20989,-0.78892,0.44693,-0.36687,-0.025,0.649,0.752,0.440,0.928,1.026,-1.221,-1.221,0.122,-0.585,-0.069,0.587,309.56,100659.1,55.58,0,0
437327,3.230,2.487,-4.103,5.954,3.257,0.39887,-0.66156,0.61183,0.17055,-0.029,0.651,0.751,0.489,1.368,0.635,-0.854,-0.244,0.488,-0.583,-0.073,0.586,309.56,100659.6,55.54,0,0
438435,-6.573,-4.985,1.101,-2.093,0.276,0.22231,-0.79432,0.47428,-0.30824,-0.029,0.648,0.753,0.391,0.733,0.879,-1.831,-0.427,0.427,-0.583,-0.070,0.587,309.57,100658.9,55.59,0,0
439835,-8.796,2.032,-3.504,7.064,4.052,0.46652,-0.61737,0.60372,0.18849,-0.028,0.656,0.751,0.244,1.075,0.977,-0.122,-0.427,0.488,-0.581,-0.073,0.586,309.58,100659.5,55.54,0,0
441110,-20.380,-4.858,1.042,-2.253,0.410,0.21473,-0.79592,0.47038,-0.31678,-0.037,0.653,0.742,0.586,1.026,0.830,-0.366,-0.366,0.488,-0.582,-0.072,0.588,309.57,100658.8,55.60,0,0
442218,-22.878,-1.151,-2.882,5.839,2.559,0.43482,-0.66868,0.59409,0.10124,-0.031,0.651,0.750,0.537,0.977,0.830,-0.305,-1.038,0.610,-0.581,-0.071,0.586,309.61,100659.4,55.56,0,0
443583,-29.983,-1.931,2.138,-4.413,1.456,0.14721,-0.80248,0.40655,-0.41177,-0.030,0.654,0.744,0.635,0.684,1.075,-0.916,-0.916,0.000,-0.583,-0.072,0.587,309.63,100659.4,55.55,0,0
444803,-33.199,-1.073,-2.326,4.715,1.553,0.41465,-0.70629,0.57207,0.03527,-0.025,0.659,0.751,0.244,1.124,0.830,0.061,-1.038,0.305,-0.581,-0.073,0.586,309.64,100659.5,55.55,0,0
445956,-36.322,-1.038,1.952,-4.164,1.243,0.15645,-0.81064,0.40777,-0.39120,-0.028,0.657,0.745,0.879,1.026,0.879,-0.977,-1.160,0.427,-0.582,-0.072,0.589,309.61,100659.3,55.56,0,0
447351,-34.152,3.574,-2.832,5.937,2.725,0.45317,-0.66772,0.58031,0.10413,-0.030,0.656,0.741,0.489,1.221,1.075,-0.671,-0.427,0.549,-0.581,-0.073,0.587,309.64,100659.5,55.55,0,0
448581,-35.557,0.925,1.552,-3.343,0.800,0.18130,-0.80542,0.43909,-0.35518,-0.027,0.651,0.751,0.684,0.879,0.928,0.427,-0.244,0.732,-0.578,-0.065,0.585,309.63,100659.7,55.53,0,0
449934,-27.278,7.135,-2.888,6.468,3.211,0.47151,-0.64325,0.58840,0.12875,-0.026,0.659,0.739,0.391,1.270,0.928,-0.793,-0.916,0.427,-0.579,-0.071,0.586,309.64,100659.6,55.54,0,0
451299,-25.196,3.669,1.471,-3.613,0.874,0.17047,-0.81204,0.42783,-0.35864,-0.029,0.660,0.746,0.684,1.124,1.075,-0.977,-1.343,0.427,-0.581,-0.072,0.589,309.64,100659.7,55.53,0,0
452634,-14.156,8.495,-2.709,6.347,2.966,0.47462,-0.65370,0.57760,0.11356,-0.031,0.658,0.743,0.537,0.928,0.830,-0.549,-0.732,0.244,-0.581,-0.074,0.587,309.65,100660.0,55.50,0,0
453832,-13.074,3.357,1.041,-2.776,0.575,0.19515,-0.81361,0.44286,-0.32324,-0.040,0.655,0.737,0.537,0.928,1.075,-0.793,-0.244,0.305,-0.581,-0.072,0.588,309.66,100659.7,55.53,0,0
455157,-5.280,8.847,-2.803,6.865,3.577,0.49624,-0.63134,0.57667,0.14766,-0.021,0.652,0.744,0.684,1.319,1.221,-0.122,-0.732,0.610,-0.582,-0.075,0.587,309.67,100659.4,55.56,0,0
456402,-9.470,2.214,0.834,-2.405,0.364,0.20857,-0.81282,0.45273,-0.30206,-0.034,0.661,0.744,0.391,1.319,1.319,-0.671,0.061,0.549,-0.582,-0.074,0.590,309.68,100659.1,55.58,0,0
457750,-1.241,10.267,-2.772,7.418,4.260,0.52357,-0.60569,0.57459,0.16756,-0.033,0.655,0.739,0.342,1.075,1.172,-0.732,-0.916,0.427,-0.582,-0.076,0.588,309.70,100659.4,55.55,0,0
459055,-5.100,2.822,0.304,-2.149,0.281,0.20919,-0.82584,0.45115,-0.26575,-0.031,0.660,0.743,0.440,1.172,1.026,-2.991,-1.038,0.427,-0.579,-0.072,0.589,309.70,100659.8,55.52,0,0
